gage_id,gage_name,huc,lat,lon,area_km2,frac_snow,aridity,elev_mean,frac_forest,soil_depth_statsgo,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,route_a,route_b,lg_dyn_mean_wavg,lg_dyn_std_wavg,snowpack_mean,soil_moisture_mean,groundwater_mean,snowfall_mean,rainfall_mean,snowmelt_mean,interception_evaporation_mean,actual_et_mean,infiltration_mean,recharge_to_groundwater_mean,surface_runoff_mean,interflow_mean,baseflow_mean,groundwater_loss_mean,total_unrouted_q_mean,interception_storage_mean,delta_storage_mean,channel_loss_mean,total_simulated_discharge_mean,groundwater_contribution_fraction_mean,groundwater_loss_fraction_mean,runoff_ratio_mean,et_ratio_mean,baseflow_index_mean,water_balance_closure_mean,NSE,KGE,logNSE,lowflow_NSE,dry_day_accuracy,recession_slope_obs,recession_slope_sim,recession_slope_error,water_balance_error_mean,observed_bfi_lh,sim_bfi_mean
6892000,"                      STRANGER C NR TONGANOXIE, KS",10,39.11633,-95.01088,1092.72,0.0715178249456991,0.944174283753739,304.55,0.067,1.49388698196972,1.9283651,214.15298,4.21498,213.27167,0.08317225,0.23952682,0.17682177,0.0031267796,-1.0829098,2.0602067,0.032613285,0.0071126595,1.8323777,0.062397696,0.12139702,0.043684967,1.9031601,81.308815,6.816765,0.14441326,2.6076097,0.14505313,0.4080875,1.8387148,2.0625353,0.15617962,0.28165382,0.056515392,0.1321836,0.062261954,0.470363,0.0,0.011519433,0.0,0.47033292,0.863765,0.42504594,1.0048425,4.6107254,0.7777553,0.3691585,0.587328165769577,0.6303462314846193,0.5607893466949463,-50.85969924926758,0.7419237087059682,-0.14842002093791962,-0.1628122627735138,0.014392241835594177,0.611858,0.16759911,0.7777553
6903400,"                  Chariton River near Chariton, IA",10,40.95189,-93.25985,481.42,0.0979262678501136,0.87728614066134,322.12,0.222,1.50000001490116,1.506173,207.51157,4.6433287,148.94759,0.08882587,0.19679107,0.22092304,0.0009230537,-1.2369059,1.9028668,0.030807538,0.003858152,1.4111,0.025529277,0.05887902,0.016357966,5.100354,62.835518,3.4372277,0.20717037,2.62718,0.20818819,0.3838749,1.7603769,1.9506607,0.12213009,0.5000551,0.05995135,0.109197706,0.029901033,0.6692158,0.0,0.008813171,0.0,0.6692015,0.83032453,0.34349665,1.0785197,3.0322552,0.74351865,0.36602372,0.1260630488395691,0.5730706296239191,0.4216901659965515,-15147.2431640625,0.7448439496258441,-0.20763933658599854,-0.2246396839618683,0.01700034737586975,0.5667679,0.11372703,0.74351865
6906800,"                  Lamine River near Otterville, MO",10,38.70225,-92.97883,1414.75,0.0604504736826071,0.832635549516019,279.08,0.3516,1.49913833910182,1.4713265,200.7037,3.553359,192.09645,0.14226818,0.3846869,0.15654458,0.0044111433,-0.41258308,2.596533,0.03414476,0.007873986,1.2463866,0.11192821,0.047269095,0.014156785,1.6952164,88.20081,11.980491,0.15414932,3.028065,0.15476157,0.35680655,1.948672,2.4668646,0.35776505,0.35879618,0.14342073,0.33938757,0.025840083,0.84160966,0.0,0.019042868,0.0,0.8415688,0.8589546,0.112278886,0.8723648,3.8143473,0.7991878,0.3470554,0.7078139781951904,0.7247783291439256,0.3226727843284607,-343.90252685546875,0.6315020989231611,-0.14923647046089172,-0.12369360029697418,0.02554287016391754,0.5309602,0.14202681,0.7991878
6910800,"                MARAIS DES CYGNES R NR READING, KS",10,38.56701,-95.96163,444.6,0.0613066358092003,1.01816257129589,376.84,0.0074,1.11824294173226,1.6373765,221.79182,4.2479305,181.2516,0.080658376,0.2130386,0.20401031,0.0011455237,-1.1956797,2.2031643,0.032259308,0.003599581,0.73683125,0.018130278,0.08062066,0.023153845,1.4216357,66.59794,3.6306658,0.1274469,2.5747387,0.12777694,0.32934093,1.902496,2.0728478,0.11433995,0.30025283,0.049573325,0.09929439,0.04088308,0.44913253,0.0,0.00661226,0.0,0.4491282,0.8701016,0.39856404,0.4065436,3.1100564,0.83130264,0.3030288,0.7031354010105133,0.7170965385798113,0.35606247186660767,-1083.0635986328125,0.696659974447892,-0.17904819548130035,-0.16554871201515198,0.013499483466148376,0.39834046,0.1718834,0.83130264
6911900,"                       DRAGOON C NR BURLINGAME, KS",10,38.71069,-95.83603,293.06,0.0618531603753962,1.00244748629089,367.43,0.0178,1.20851832855928,1.7276556,235.07458,4.181027,185.02037,0.06495633,0.19256304,0.20363033,0.0007009347,-1.2905283,2.0806556,0.03137516,0.0026598584,0.8138286,0.01272012,0.07330695,0.021730654,1.5324126,71.40044,4.38818,0.12858613,2.577042,0.1288636,0.34156057,1.9320313,2.087663,0.107382916,0.27666074,0.04045388,0.093734056,0.037003938,0.4108604,0.0,0.007881997,0.0,0.4108568,0.87349325,0.37900335,0.2608452,2.7138832,0.8346764,0.31781626,0.7103340327739716,0.6289518225599271,0.32688647508621216,-372.3727722167969,0.6857090709983573,-0.17979305982589722,-0.16146574914455414,0.01832731068134308,0.407234,0.15936592,0.8346764
6917000,"                           L OSAGE R AT FULTON, KS",10,38.01897,-94.71367,765.78,0.05107020470328,0.91183746577702,296.09,0.0592,1.12617226390726,1.8652834,206.55862,4.025842,229.51732,0.09094198,0.25218242,0.1625178,0.007189683,-0.9616147,2.5979595,0.034850385,0.010775943,0.98748344,0.09243812,0.11729934,0.038030706,0.97668177,89.9463,4.924546,0.110443145,2.898852,0.110869296,0.3887406,1.9667048,2.2624054,0.20276861,0.358407,0.07732083,0.1796475,0.06224452,0.6153849,0.0,0.01640607,0.0,0.615375,0.8609009,0.3705809,0.7028055,3.2037265,0.806634,0.34852853,0.6708757877349854,0.6248129460116763,0.4278702139854431,-8626.96875,0.7647380908924987,-0.16907647252082825,-0.1462690234184265,0.022807449102401733,0.51232845,0.15722625,0.806634
6918460,"               Turnback Creek above Greenfield, MO",10,37.40237,-93.80203,650.69,0.0498588468679264,0.852583831396187,372.29,0.1134,1.42183087130578,1.3886408,197.18864,3.088875,188.83527,0.17686892,0.47315696,0.14020714,0.006482547,-0.23598291,3.0171626,0.037636265,0.009940239,0.99084824,0.13907164,0.05786576,0.021860676,1.1174115,80.38272,9.845218,0.12905788,3.0410104,0.12953338,0.3315733,1.9566363,2.5780838,0.43404981,0.26066792,0.17212597,0.40730515,0.032174163,0.84010327,0.0,0.017702064,0.0,0.840068,0.8669483,0.1250359,1.3252645,4.4172173,0.8213504,0.3234525,0.12912195920944214,0.5030220478019991,0.5574923455715179,-33.3125,0.8760722759627669,-0.061243608593940735,-0.11996470391750336,0.05872109532356262,0.46662778,0.46676025,0.8213504
6919500,"                Cedar Creek near Pleasant View, MO",10,37.8342,-93.87549,1069.42,0.0494466083766876,0.859843734652658,304.29,0.243,1.31923781169002,1.7804484,223.482,3.5718396,218.18246,0.14276935,0.3394387,0.16363011,0.015775565,-0.5752225,2.9193232,0.03781682,0.014933994,1.513019,0.33460996,0.048749298,0.017351596,1.0706943,96.39695,6.2157593,0.12464084,3.1658702,0.12536615,0.4234238,2.0302505,2.525822,0.33188203,0.34152207,0.14603168,0.30846572,0.032262444,0.7960248,0.0,0.019158572,0.0,0.79595387,0.8496527,0.17472897,1.7217684,4.5372615,0.7336934,0.41285077,0.7140437364578247,0.8350892641191118,0.2527981400489807,-957.4647216796875,0.6731155320313926,-0.14591428637504578,-0.15192832052707672,0.006014034152030945,0.7622761,0.20206341,0.7336934
6921070,"                Pomme de Terre River near Polk, MO",10,37.68265,-93.37033,712.59,0.0601238372834516,0.849015442075115,374.14,0.2784,1.45468298857776,1.2357498,194.08388,2.9723148,183.3464,0.18515368,0.50052917,0.13636456,0.0035306443,-0.15667665,3.039314,0.0376401,0.0073260013,0.83010745,0.082366765,0.05566827,0.022344742,1.3434901,81.38324,12.493432,0.15314561,3.0927916,0.15356198,0.3177238,1.9697895,2.6760871,0.4988773,0.2523816,0.19121505,0.47223404,0.029599471,0.91583425,0.0,0.019113027,0.0,0.91580796,0.86356544,0.0995083,1.2244278,3.4311051,0.83166444,0.31159267,0.707196980714798,0.8352861551450373,0.40215450525283813,-263.4124755859375,0.6948348238729695,-0.11143283545970917,-0.12105309218168259,0.00962025672197342,0.41305742,0.27977672,0.83166444
6921200,"                       Lindley Creek near Polk, MO",10,37.75047,-93.26618,323.62,0.0572554270612204,0.847027880715814,338.33,0.2526,1.48342954577895,1.2017342,197.2153,2.7563205,183.94751,0.17852281,0.5041555,0.13207352,0.0022964224,-0.16004486,3.0451033,0.03747294,0.0056644594,0.69748574,0.060670473,0.048011176,0.01894046,1.480386,83.11273,14.979227,0.15147066,3.1205077,0.15187928,0.28893745,2.0084562,2.756232,0.53931606,0.22706491,0.19241053,0.5150313,0.025153786,0.93451,0.0,0.01974634,0.0,0.9344876,0.8726136,0.07978399,0.6344681,1.8677505,0.8478013,0.28409806,0.5713516473770142,0.6477990351678424,-0.014125823974609375,-971.7742309570312,0.581127943055302,-0.15952880680561066,-0.10849440097808838,0.05103440582752228,0.36162186,0.21396898,0.8478013
6934000,"            Gasconade River near Rich Fountain, MO",10,38.38881,-91.81989,8264.9,0.0645908844574479,0.829831604589262,334.86,0.5897,1.40849167098405,1.20544,259.18448,2.700777,149.88106,0.21373123,0.6123976,0.09088443,0.0016486943,-0.0037141293,1.9975111,0.03514093,0.0056321984,2.6730113,0.40539435,0.037507296,0.012670345,1.8432839,63.18628,67.74816,0.18376267,3.0230682,0.18428765,0.35270098,1.807844,2.6535978,0.6042115,0.20078295,0.23252513,0.5833895,0.019577995,1.0166992,0.0,0.012376059,0.0,1.0164034,0.8653285,0.042751256,3.5311124,6.6168137,0.75505,0.35059887,0.7021966278553009,0.7326016993213826,0.5596904158592224,-85.8010025024414,0.9998174849425078,-0.048790160566568375,-0.06676681339740753,0.017976652830839157,0.8604346,0.4587278,0.75505
7014500,"                   Meramec River near Sullivan, MO",7,38.15853,-91.10846,3845.5,0.0661153614501773,0.844067173650723,330.14,0.7777,1.49769077894865,1.1781352,239.55008,2.3736665,209.5738,0.13647793,0.58515114,0.094390474,0.004650119,0.08547731,2.3455696,0.037528068,0.0073622996,1.9754735,0.25129914,0.020102242,0.0073238173,1.8694415,92.90767,65.83229,0.18666363,3.0580745,0.18732314,0.3527951,1.9203603,2.7464788,0.657372,0.1457146,0.15926926,0.643517,0.012376186,0.94850194,0.0,0.011770414,0.0,0.94837934,0.8871349,0.023993587,1.8697121,5.116772,0.83105075,0.3518209,0.6975859999656677,0.6805999714772983,0.5192235112190247,-35.97134017944336,0.9981748494250776,-0.05619451031088829,-0.05746893584728241,0.0012744255363941193,0.5731706,0.4785051,0.83105075
7056000,"                    Buffalo River near St. Joe, AR",11,35.98318,-92.74755,2149.36,0.0527457057547994,0.775339978580808,459.08,0.8844,1.42419347779462,1.2756389,194.75932,2.9465153,222.90805,0.17749849,0.5084522,0.16879545,0.008734779,-0.33884126,2.890636,0.038181715,0.009113814,1.2223718,0.15184513,0.022023851,0.008338369,1.1119626,99.15294,12.892034,0.1431766,3.4091196,0.14364927,0.32218638,1.9834619,2.8627715,0.65067285,0.3675966,0.22281896,0.6351141,0.015379321,1.2255313,0.0,0.0072829765,0.0,1.2255013,0.8622972,0.053061992,2.7498877,5.037187,0.80706644,0.32063586,0.799738883972168,0.8216990852188939,0.5719596445560455,-221.6178436279297,0.7791567804343859,-0.08657745271921158,-0.15104976296424866,0.06447231024503708,0.5506749,0.32851633,0.80706644
7057500,"                North Fork River near Tecumseh, MO",11,36.62303,-92.24813,1456.44,0.0564394367095807,0.850429460883099,324.68,0.584,1.37681043745094,1.0255902,214.15462,2.20188,211.46066,0.11261532,0.56129754,0.10395159,0.0017505551,0.14777431,2.6050572,0.038782634,0.0043847454,0.6345446,0.06603118,0.04322948,0.01672252,1.3507909,91.50324,41.24441,0.15739433,3.0245318,0.15774202,0.2531294,1.9766442,2.783685,0.66421545,0.14536864,0.13417771,0.6419379,0.022490013,0.9214871,0.0,0.012975607,0.0,0.9214702,0.90504974,0.048002876,1.2973797,4.3334637,0.89047205,0.2483109,0.7055724561214447,0.7584744935419965,0.09451025724411011,-20.391752243041992,1.0,-0.025166185572743416,-0.05880003795027733,0.03363385237753391,0.29693913,0.66928285,0.89047205
7060710,"           North Sylamore Creek near Fifty Six, AR",11,35.99535,-92.21265,150.03,0.0509984831292569,0.824435432263722,272.84,0.8541,1.30391114149908,1.2430326,207.74194,2.4127324,249.75177,0.12027,0.51965404,0.12760013,0.005832023,-0.17105238,2.971538,0.040578783,0.008386935,0.7060805,0.10489339,0.023436846,0.008346416,1.1927767,118.65518,30.607718,0.15667816,3.5318372,0.15714797,0.2920432,2.1290905,3.1121206,0.80535895,0.28460985,0.17438823,0.78894645,0.014634424,1.247946,0.0,0.005999847,0.0,1.2479277,0.8860053,0.032558974,0.63822013,2.0966413,0.86384183,0.29082528,0.5319583714008331,0.3017426030653736,-0.059748172760009766,-267.95794677734375,0.7150939952546085,-0.13353152573108673,-0.0923490971326828,0.04118242859840393,0.3799081,0.24099967,0.86384183
7066000,"                        Jacks Fork at Eminence, MO",11,37.15408,-91.35816,1053.5,0.0562313137196695,0.837588633495557,343.23,0.693,1.45928859059568,1.3372571,210.28812,2.5010486,259.72366,0.10424462,0.496794,0.12099232,0.006038635,-0.13492739,2.631102,0.03895146,0.008665549,0.94266164,0.12438196,0.0361707,0.014284611,1.4310364,111.0138,36.862057,0.15828696,3.0263422,0.15891272,0.2883876,2.0069458,2.7045105,0.5719709,0.1919883,0.118633784,0.553206,0.021104665,0.8638311,0.0,0.008127608,0.0,0.8638095,0.90172476,0.052933816,1.3406819,4.6082683,0.8760295,0.28460434,0.5671581923961639,0.6849380084094252,0.40058302879333496,-8.485689163208008,0.9996349698850155,-0.04445181041955948,-0.0689648985862732,0.024513088166713715,0.36989042,0.5373818,0.8760295
7067000,"                    Current River at Van Buren, MO",11,36.99138,-91.01351,4349.01,0.0557204130312644,0.800934652422875,325.61,0.7931,1.48421573097954,1.1945026,233.41342,2.3807998,223.79861,0.124374844,0.57341033,0.10135037,0.005025162,0.07573369,2.303214,0.03702063,0.0073016686,1.8306463,0.20784576,0.031105323,0.012145383,1.4060692,98.738,63.268444,0.15887754,3.1677043,0.15948047,0.2792789,2.0138423,2.8621135,0.69348204,0.18544535,0.15177532,0.67582345,0.018065251,1.0130454,0.0,0.0039685173,0.0,1.0129677,0.89879346,0.034276288,0.7366368,1.9569615,0.8462373,0.27770108,0.6070915162563324,0.773782616774486,0.5480624735355377,-10.100153923034668,1.0,-0.03480302542448044,-0.06185555458068848,0.02705252915620804,0.516751,0.62406003,0.8462373
7068000,"                     Current River at Doniphan, MO",11,36.622,-90.84762,5318.59,0.0555107614985227,0.80698463700125,293.5,0.7417,1.48708470512636,1.1460359,254.7094,2.2718618,192.22403,0.13699643,0.625731,0.086826295,0.002753069,0.19194947,2.0828583,0.035966124,0.0056842966,2.3216898,0.26525426,0.028488401,0.010543663,1.8068138,84.87234,88.50982,0.17739291,3.1365335,0.17802398,0.324791,1.9412227,2.8441646,0.7317093,0.14522319,0.16632572,0.7159893,0.015620728,1.0275389,0.0,0.0055282405,0.0,1.0273912,0.89665926,0.0270035,3.10788,7.8722997,0.8368363,0.32413203,0.7440990805625916,0.7462522202952112,0.43559324741363525,-6.585381031036377,1.0,-0.02706260420382023,-0.05277102440595627,0.02570842020213604,0.61224246,0.67945147,0.8368363
7071500,"               Eleven Point River near Bardley, MO",11,36.64868,-91.20082,2023.77,0.0533556866743829,0.829700431609724,283.07,0.5914,1.50000001490116,1.4356523,234.62328,2.3043327,264.61572,0.08654083,0.52076143,0.1003914,0.006176589,0.020192564,2.2548854,0.038763214,0.008718084,1.8184717,0.19020727,0.043152377,0.018560404,1.4146438,117.2564,67.22552,0.15263815,3.0830803,0.15337934,0.34203327,2.0123074,2.741554,0.6241614,0.15238735,0.10269627,0.6033227,0.024664475,0.8584084,0.0,0.0018636888,0.0,0.8583504,0.9110014,0.05057445,1.5372839,4.3969965,0.87002236,0.3384975,0.7042009234428406,0.8193031620440698,0.5624370574951172,-4.585842609405518,1.0,-0.01794218271970749,-0.050632040947675705,0.032689858227968216,0.51177907,0.73098403,0.87002236
7083000,"                    HALFMOON CREEK NEAR MALTA, CO.",11,39.17221,-106.38919,60.76,0.710599947836907,1.36440276871712,3457.46,0.3563,1.09586684489523,0.7652373,248.71362,1.6218752,73.794785,0.3227675,0.8984341,0.05753081,0.002201931,1.002451,3.9460187,0.053242743,0.017352514,1.8836042,0.20624541,0.011827858,0.00142828,143.7103,12.620934,26.248146,1.4491597,0.6159588,1.4844217,0.16765323,0.8760139,1.8677522,0.70717376,0.032203402,0.2857557,0.7084732,0.0070148977,1.0264366,0.0,-0.009015245,0.0,1.0263882,0.8983655,0.04985183,1.8410523,1.6246227,0.884535,0.16468495,0.8296172767877579,0.8542847853844733,0.5098696649074554,-11.807552337646484,0.7453914947983209,-0.056089408695697784,-0.021570729091763496,0.03451867960393429,0.23154666,0.5725799,0.884535
7142300,"                   RATTLESNAKE C NR MACKSVILLE, KS",11,37.87159,-98.87614,1819.94,0.0867916780002227,1.56784612680298,677.58,0.0003,1.50000001490116,2.815066,287.05023,3.752652,239.80643,0.043396488,0.23100865,0.102018766,0.0054970244,-1.229804,2.1688738,0.030870788,0.009009878,2.509608,0.25956118,0.32906288,0.10811108,0.8470022,44.083904,3.094275,0.110759884,1.7369671,0.11118021,0.38347992,1.3630743,1.4501047,0.072232075,0.01440536,0.016618848,0.03395571,0.16728002,0.06499841,0.0,-0.002179146,0.0,0.064993866,0.89107096,0.86381793,0.14916821,3.4029095,0.77984923,0.25451848,-14.130123138427734,-2.869707323280558,-0.5281268358230591,-2077.196044921875,0.879175031940135,-0.06453852355480194,-0.04391095042228699,0.020627573132514954,0.5017677,0.61730546,0.77984923
7145700,"                         SLATE C AT WELLINGTON, KS",11,37.24955,-97.4039,399.81,0.0617611519704068,1.11547123781855,393.17,0.0346,1.40105107227277,2.1768723,227.69815,4.9023356,187.81223,0.045969233,0.11779106,0.20176303,0.0015970595,-1.5138723,1.6750593,0.02820916,0.0050940346,1.6855819,0.023239568,0.26068392,0.06616134,0.7594877,61.300068,1.6028605,0.09014209,2.5556657,0.09041503,0.38170356,1.8417115,1.9301071,0.062425815,0.33425802,0.024954824,0.042136077,0.13114044,0.40136665,0.0,0.00070778263,0.0,0.40136567,0.8527847,0.8136147,0.19276834,1.9206957,0.7474217,0.27084392,0.6734000444412231,0.6128302260569174,-0.14111053943634033,-5.1458282470703125,0.723672202956744,-0.12361402064561844,-0.1295330673456192,0.005919046700000763,0.59477735,0.1269037,0.7474217
7148400,"              Salt Fork Arkansas River nr Alva, OK",11,36.81503,-98.64814,2544.5,0.0798781318326822,1.6760273558192,545.41,0.0005,1.50000001490116,2.9761732,275.24835,3.7975264,305.23587,0.032604378,0.19243596,0.12003657,0.009136194,-1.3550911,2.119783,0.031462822,0.011075711,2.3116713,0.14592317,0.2839022,0.07116779,0.6020481,60.766243,2.904141,0.09705679,1.8503902,0.09738565,0.41312236,1.4294218,1.5080464,0.06808615,0.026543196,0.013381752,0.03796462,0.14651917,0.07790729,0.0,-0.00327963,0.0,0.07790536,0.89383703,0.8443963,0.14637807,5.000304,0.8059211,0.2968417,0.38800328969955444,0.501690564066885,-0.011654138565063477,-4.210651874542236,0.7822595364117539,-0.09134980291128159,-0.03647734969854355,0.05487245321273804,0.51912373,0.45866042,0.8059211
7149000,"                     MEDICINE LODGE R NR KIOWA, KS",11,37.0392,-98.47021,2291.2,0.079110058607485,1.52338851587058,558.82,0.0003,1.50000001490116,2.8476539,277.22003,3.8583887,280.00583,0.036123306,0.20200923,0.12249593,0.0068470677,-1.339742,2.1002119,0.03157791,0.009699413,2.321267,0.13473915,0.25137863,0.06426035,0.7092362,59.048416,3.5224388,0.09646115,1.9055359,0.09683726,0.40574247,1.4742267,1.5655413,0.07663494,0.030977331,0.015968388,0.04729744,0.12911287,0.0942594,0.0,-0.0016948082,0.0,0.09425616,0.89833003,0.7965538,0.23441325,4.920576,0.8164264,0.3060575,0.3549802899360657,0.3556900825990166,-1.265526533126831,-1.7760729789733887,0.5462675670742836,-0.06371583789587021,-0.051895465701818466,0.011820372194051743,0.50497174,0.52062696,0.8164264
7151500,"                         CHIKASKIA R NR CORBIN, KS",11,37.12891,-97.60144,2109.0,0.0705349385627405,1.28691041212315,456.85,0.0101,1.45841650396836,2.619594,261.56778,3.8575888,227.41048,0.069610044,0.26751995,0.11973333,0.00900107,-1.0853058,2.2527835,0.032629613,0.012852319,2.5053067,0.32849422,0.3291139,0.100727364,0.8730362,64.04907,6.534839,0.10898477,2.3141603,0.10959619,0.44681424,1.7067685,1.9000281,0.15119962,0.076564245,0.04287237,0.099769846,0.16905761,0.21921994,0.0,-0.0013126798,0.0,0.21920228,0.88291126,0.70678407,0.5254578,5.872674,0.76135415,0.32939234,0.3790816068649292,0.2484574761763786,-0.4403795003890991,-3.01230525970459,0.5493703230516518,-0.06899280101060867,-0.08996033668518066,0.02096753567457199,0.6406723,0.3810917,0.76135415
7167500,"                             OTTER C AT CLIMAX, KS",11,37.70821,-96.2236,319.62,0.0520689190916616,0.966221892684406,383.36,0.0167,0.905778316439439,1.5499537,227.73753,4.264444,165.5955,0.077935524,0.1986652,0.21359237,0.0006940533,-1.362381,2.0512495,0.032207478,0.002837648,0.65197784,0.011741788,0.08790718,0.024936391,0.8834718,63.364334,3.7474725,0.10422361,2.7884593,0.104430415,0.30884704,1.9623682,2.1348405,0.11527221,0.44925395,0.051177002,0.1011222,0.044300612,0.60156596,0.0,0.0058705923,0.0,0.60156417,0.86993647,0.41186652,0.21458842,1.674039,0.83074045,0.2785412,0.6839144229888916,0.5784444136846079,0.4021378755569458,-889.54541015625,0.6809636795035591,-0.12095265090465546,-0.15175063908100128,0.030797988176345825,0.3948682,0.17070448,0.83074045
7180500,"                        CEDAR C NR CEDAR POINT, KS",11,38.19645,-96.82458,275.51,0.0557846206828486,1.12417376961053,442.86,0.0015,1.06673378795821,1.7955198,221.49232,4.110995,204.20047,0.06681864,0.20182018,0.20025963,0.0010458978,-1.321496,2.0744991,0.032702107,0.0034421033,0.54819965,0.011658842,0.13912064,0.033624455,1.0007949,71.38507,3.0213325,0.10526721,2.567266,0.10553114,0.30294022,1.906749,2.069794,0.11378067,0.3000588,0.043616675,0.09109816,0.07008325,0.43478945,0.0,0.0054010013,0.0,0.43478653,0.8767027,0.5728186,0.6199778,2.9540827,0.8436329,0.25547326,0.6440961062908173,0.592013802559431,-0.22115051746368408,-7.475744247436523,0.5895236356999453,-0.0845574289560318,-0.14016607403755188,0.05560864508152008,0.37401283,0.285048,0.8436329
